migration_rate,biotic_coeff,fixed_interaction_mat,abiotic_coeff,selection_coeff,diversity_index
5.0,1.0,5,0.5,0.5,0.33250345756121563
5.0,2.0,6,2.0,0.01,2.3707783563132634
5.0,0.1,5,0.5,0.12,2.346031981527459
5.0,0.1,3,0.1,0.5,0.06871132085863728
5.0,5.0,2,0.1,0.5,0.06615706655079803
5.0,0.0,5,0.0,0.12,2.589833498497259
5.0,1.0,10,2.0,0.01,2.3868609084315917
5.0,0.5,7,2.0,0.12,2.049969441331693
5.0,0.1,7,5.0,0.5,2.6175579270694374
5.0,0.5,8,0.0,0.5,0.06626389664160472
5.0,0.1,6,2.0,0.12,2.5878626701391414
5.0,0.5,7,1.0,0.12,2.2641244182758986
5.0,2.0,9,5.0,0.12,2.3072696886902966
5.0,0.5,8,2.0,0.12,2.470076320577417
5.0,0.1,8,5.0,0.5,2.51712514101547
5.0,2.0,9,0.1,0.01,2.399149971825987
5.0,0.0,9,0.0,0.01,2.5916401041752
5.0,0.1,1,2.0,0.12,2.594736754655669
5.0,0.5,7,0.0,0.12,2.384022371346225
5.0,2.0,4,5.0,0.12,2.2362311814558957
5.0,2.0,8,5.0,0.01,2.4062097694348847
5.0,5.0,1,0.0,0.5,0.06582135190610967
5.0,0.0,7,1.0,0.5,2.586011548126493
5.0,1.0,3,0.5,0.01,2.3951666298204137
5.0,1.0,9,0.1,0.5,0.06628017576052328
5.0,0.1,10,5.0,0.5,2.4787132998645665
5.0,1.0,2,0.1,0.12,2.2844072759637553
5.0,0.0,7,0.0,0.5,2.5468576516532164
5.0,0.5,7,5.0,0.01,2.4146549907443005
5.0,5.0,6,0.0,0.12,1.9086147973924474
5.0,5.0,7,5.0,0.12,2.0818698321469538
5.0,2.0,10,5.0,0.01,2.2436125288310733
5.0,5.0,9,0.1,0.12,2.2500484135749845
5.0,5.0,7,0.5,0.5,0.6592278512209737
5.0,0.0,3,5.0,0.5,2.5919353953465425
5.0,2.0,5,1.0,0.01,2.4314211446606175
5.0,0.0,10,2.0,0.5,2.581234218908808
5.0,5.0,5,1.0,0.5,1.5333478436599468
5.0,0.5,4,0.1,0.01,2.2802690437352684
5.0,0.5,10,0.0,0.12,2.1205397048790267
5.0,0.1,5,2.0,0.12,2.7570572394504964
5.0,5.0,1,0.0,0.12,2.3083099703343906
5.0,0.0,8,2.0,0.12,2.589574609700452
5.0,1.0,9,0.1,0.12,2.321314718577803
5.0,1.0,7,0.5,0.5,0.06740623809857718
5.0,0.0,10,1.0,0.5,2.5751001043405766
5.0,0.0,2,5.0,0.12,2.592766593532421
5.0,0.5,7,0.1,0.5,0.0657653267309989
5.0,0.0,2,0.5,0.5,2.5785230087659867
5.0,1.0,8,5.0,0.12,2.5246425460924606
5.0,0.0,10,0.0,0.5,2.49126342464262
